DFT_Frequencies,DFT_Intensities,Normalized_DFT_Intensities,MACE_Frequencies,MACE_Intensities,Normalized_MACE_Intensities
3994.430039997871,0.697251851324051,0.005697037605821391,3994.430039997871,0.3762477932908557,0.003609418567209687
4002.7691423778247,0.6793701407094643,0.0055509302739265715,4002.7691423778247,0.39941032284899614,0.003831624271966128
4011.1082447577783,0.6659546715821077,0.005441315570805468,4011.1082447577783,0.4236736290293881,0.004064390086079919
4019.4473471377323,0.658153297526386,0.005377572343271903,4019.4473471377323,0.45156539289162306,0.004331964878822277
4027.786449517686,0.6565670179102397,0.005364611218503157,4027.786449517686,0.4839993191080237,0.004643114117287073
4036.12555189764,0.6606519620586034,0.005397988354691118,4036.12555189764,0.5203352257108835,0.004991696326945391
4044.4646542775936,0.6687279971256346,0.005463975773980321,4044.4646542775936,0.5587984588529091,0.005360686674311462
4052.8037566575476,0.6785437342484563,0.005544177897396105,4052.8037566575476,0.5970544901277349,0.005727689266548611
4061.1428590375012,0.6880635615017778,0.005621962209538356,4061.1428590375012,0.6327582125718131,0.006070206727268979
4069.4819614174553,0.6960678257393443,0.005687363205938442,4069.4819614174553,0.6639676284519556,0.006369608838479526
4077.821063797409,0.7023015444276136,0.0057382974831424885,4077.821063797409,0.6893852082359873,0.006613447975950972
4086.160166177363,0.7071670554098044,0.005778052450843002,4086.160166177363,0.7084394501746752,0.006796241536902862
4094.4992685573166,0.711183914979447,0.005810873283646208,4094.4992685573166,0.7212390224310494,0.006919032010485185
4102.83837093727,0.7145231389584358,0.005838157312377289,4102.83837093727,0.7284337471632375,0.006988053352719483
4111.177473317224,0.7168386640692256,0.005857076933836602,4111.177473317224,0.7310155460991754,0.007012821392438957
4119.516575697178,0.7174319145836309,0.005861924246919404,4119.516575697178,0.7300958970170547,0.007003998898682033
4127.855678077131,0.7156055116690399,0.0058470011300785505,4127.855678077131,0.7267014615991261,0.0069714349720004605
4136.1947804570855,0.7109821925026054,0.005809225055827864,4136.1947804570855,0.7216278154277169,0.006922761828578326
4144.5338828370395,0.703614627002016,0.005749026377913161,4144.5338828370395,0.7153766974044801,0.006862792813433309
4152.872985216994,0.6938494978229494,0.0056692377603299055,4152.872985216994,0.7081771951124818,0.006793725638508675
4161.212087596947,0.6820515752247237,0.005572839656709874,4161.212087596947,0.7000658540865072,0.006715910897045644
4169.551189976901,0.6683632880726063,0.005460995820451021,4169.551189976901,0.690986688834627,0.0066288115019502054
4177.890292356855,0.6526411469148413,0.005332533832347885,4177.890292356855,0.6808757218028946,0.006531813695669343
4186.229394736809,0.6345991206771702,0.005185116598483685,4186.229394736809,0.6697125958982011,0.006424722185965666
4194.568497116762,0.6140665412806152,0.005017349629360382,4194.568497116762,0.657542869096228,0.006307974025366973
4202.907599496716,0.5912015951872004,0.004830525430063556,4202.907599496716,0.6444865735413144,0.006182720721404395
4211.24670187667,0.5665245571535539,0.004628895045595643,4211.24670187667,0.6307455070646899,0.006050898186526274
4219.585804256623,0.5407325356235343,0.00441815438821967,4219.585804256623,0.6166073520149604,0.005915266251383125
4227.924906636577,0.5143767734963465,0.004202807536486326,4227.924906636577,0.6024303997178513,0.005779262121585028
4236.264009016531,0.4875629386258809,0.00398371787805084,4236.264009016531,0.588590241129391,0.005646488963741009
4244.6031113964855,0.45983523650189756,0.003757161221127602,4244.6031113964855,0.5753841237621786,0.005519798370241199
4252.942213776439,0.430327542602622,0.003516060662075084,4252.942213776439,0.5629140207450235,0.005400168602587496
4261.281316156393,0.3981469369498181,0.003253120357759058,4261.281316156393,0.5509919735578898,0.005285796513360067
4269.620418536347,0.3628513812218662,0.002964728515037406,4269.620418536347,0.5391164882529959,0.0051718711074636575
4277.959520916301,0.32483853370539956,0.0026541343080254084,4277.959520916301,0.5265499252147123,0.00505131596734915
4286.298623296254,0.285492931417899,0.002332650469262687,4286.298623296254,0.5124894480371606,0.00491642922138268
4294.637725676208,0.2470273750318459,0.0020183572825229652,4294.637725676208,0.49628413066300975,0.00476096632347741
4302.976828056162,0.21206275676562417,0.0017326694534496494,4302.976828056162,0.4776270827986732,0.004581983174898435
4311.315930436115,0.18307677118182178,0.0014958316526781504,4311.315930436115,0.45665623686283996,0.0043808030063501825
4319.655032816069,0.1618875248216955,0.0013226992092968868,4319.655032816069,0.4339301114613955,0.004162783869082143
4327.994135196023,0.14931671811948688,0.0012199860479773553,4327.994135196023,0.4102917856345919,0.0039360136954522396
4336.333237575977,0.14511291419550093,0.001185637735985239,4336.333237575977,0.38667516731085155,0.0037094517689831032
4344.6723399559305,0.14813401596037237,0.0012103224614995883,4344.6723399559305,0.36392499182077537,0.0034912019113664747
4353.011442335885,0.15671576737153992,0.0012804419723615682,4353.011442335885,0.34268936020648627,0.003287481567396405
4361.350544715839,0.1691089331519283,0.0013817036706929157,4361.350544715839,0.3234081367473896,0.0031025104986476012
4369.689647095793,0.18386018244353136,0.0015022327253546859,4369.689647095793,0.306379024917962,0.00293914467170128
4378.028749475746,0.20003875604214247,0.0016344241176272354,4378.028749475746,0.2918539869465956,0.0027998012424380794
4386.3678518557,0.21726296673674164,0.0017751591693693908,4386.3678518557,0.28011325987323693,0.0026871686162328896
4394.706954235654,0.23554253511180256,0.0019245173052342246,4394.706954235654,0.2714823370686568,0.0026043693572108477
4403.046056615607,0.25500753849033214,0.0020835613570175412,4403.046056615607,0.2662882141786842,0.0025545404413119667
4411.385158995561,0.2756265625706306,0.002252034645707829,4411.385158995561,0.2647796268193508,0.0025400680704715578
4419.724261375515,0.2970154251138117,0.002426798106866854,4419.724261375515,0.26704951469996024,0.0025618438456502953
4428.063363755469,0.31840321483485784,0.0026015528022437276,4428.063363755469,0.2729924109238425,0.002618855988491061
4436.402466135422,0.3387652631738453,0.0027679264014393197,4436.402466135422,0.28231000032604286,0.002708242664266265
4444.7415685153765,0.35707270364601773,0.0029175122737792056,4444.7415685153765,0.29455559446807034,0.0028257186450161417
4453.0806708953305,0.37256723323210844,0.003044114500243063,4453.0806708953305,0.30919357043447554,0.002966145525321181
4461.419773275285,0.38496289762273234,0.0031453966141421837,4461.419773275285,0.3256486366225533,0.0031240043450998117
4469.758875655238,0.39450639605228377,0.0032233743380041683,4469.758875655238,0.3433307009285884,0.003293634158234379
4478.097978035192,0.40188123329408315,0.0032836324316386158,4478.097978035192,0.3616371791113725,0.003469254177455653
4486.437080415146,0.4079971555738449,0.00333360422156587,4486.437080415146,0.37994734086253207,0.0036449095343504246
4494.776182795099,0.4137426069422953,0.003380548979149127,4494.776182795099,0.39762697544729675,0.0038145160383759452
4503.115285175053,0.4197816458868605,0.0034298925730824486,4503.115285175053,0.4140555140225139,0.00397212037010756
4511.454387555007,0.4264495422349817,0.003484374415774864,4511.454387555007,0.4286756858046597,0.004112376449062901
4519.793489934961,0.4337576743147954,0.0035440874769204515,4519.793489934961,0.44105392334926513,0.00423112492125967
4528.132592314914,0.44147835633072313,0.003607171388413535,4528.132592314914,0.45093329376043056,0.0043259009455817385
4536.471694694868,0.4492598116346128,0.003670751864421389,4536.471694694868,0.4582618940928228,0.004396206600136864
4544.810797074822,0.45672575489495765,0.0037317543643140597,4544.810797074822,0.4631871313724078,0.004443456008628962
4553.1498994547765,0.46353608498123433,0.003787400000219677,4553.1498994547765,0.4660165608838114,0.004470599649268987
4561.48900183473,0.4694109954258322,0.003835402538046288,4561.48900183473,0.46715505394335705,0.00448152158471743
4569.828104214684,0.47413700595308844,0.003874017679714053,4569.828104214684,0.4670332886374148,0.004480353450401449
4578.167206594638,0.47757389163532776,0.0039020996796906024,4578.167206594638,0.4660430506131844,0.004470853773887343
4586.506308974591,0.47966952051513645,0.003919222579779412,4586.506308974591,0.4644913416111715,0.004455967723056682
4594.845411354545,0.4804748717273073,0.0039258029187293425,4594.845411354545,0.4625794190699484,0.004437626026194696
4603.184513734499,0.48014394183710907,0.003923098966946247,4603.184513734499,0.4604063795725268,0.004416779349160733
4611.523616114453,0.47890745832109,0.0039129959454092525,4611.523616114453,0.45799127385066024,0.004393610451841396
4619.862718494406,0.47702241772527954,0.0038975937136036098,4619.862718494406,0.4553041878995841,0.00436783235942704
4628.20182087436,0.47471330633001735,0.0038787264971341475,4628.20182087436,0.4522960230321271,0.004338974052189093
4636.540923254314,0.47212707252012476,0.003857594977350389,4636.540923254314,0.448919036394461,0.004306577517350697
4644.880025634268,0.4693187363489865,0.0038346487104147188,4644.880025634268,0.4451348959855035,0.004270275023516459
4653.2191280142215,0.46627072158457794,0.003809744084990321,4653.2191280142215,0.4409125054969783,0.004229768253653325
4661.558230394176,0.4629340507844903,0.0037824809176949907,4661.558230394176,0.4362221046242897,0.004184771707447528
4669.89733277413,0.4592712445145883,0.0037525529727193883,4669.89733277413,0.43103337431469707,0.004134994524332011
4678.236435154083,0.45528291645384844,0.0037199652642928467,4678.236435154083,0.4253228461307761,0.004080211563928029
4686.575537534037,0.4510106414190482,0.0036850574906514186,4686.575537534037,0.4190908086578557,0.004020425594728817
4694.91463991399,0.44652135915958824,0.00364837660104361,4694.91463991399,0.41238241398647085,0.003956069775473508
4703.253742293944,0.44188649689671067,0.0036105062108150246,4703.253742293944,0.40530441719169896,0.003888168242435059
4711.592844673897,0.4371685572868201,0.003571957014750992,4711.592844673897,0.39802958410672684,0.003818378394630479
4719.931947053851,0.43242050776788427,0.0035331617975668875,4719.931947053851,0.39078510969801455,0.0037488797875143073
4728.271049433805,0.42769405727671106,0.003494543061055462,4728.271049433805,0.38382742818618704,0.00368213247824803
4736.610151813759,0.42304746164772294,0.003456576800199424,4736.610151813759,0.37741073364068695,0.003620575033491805
4744.9492541937125,0.41854472772655665,0.0034197860001672813,4744.9492541937125,0.3717580876867032,0.0035663473562085107
4753.2883565736665,0.41424463239207054,0.003384650913275615,4753.2883565736665,0.367041598394889,0.0035211005352845212
4761.627458953621,0.41018535920785004,0.0033514835286130515,4761.627458953621,0.36337322561878355,0.00348590863813107
4769.966561333574,0.4063740427582745,0.003320342141222514,4769.966561333574,0.36080294771517496,0.003461251123434428
4778.305663713528,0.4027879497709594,0.003291041002780204,4778.305663713528,0.3593187954573948,0.0034470131664972076
4786.644766093482,0.3993870432477239,0.0032632529802110273,4786.644766093482,0.35884464844853925,0.003442464519511288
4794.983868473436,0.3961305788785649,0.003236645161158176,4794.983868473436,0.3592357582855899,0.003446216563810287
4803.322970853389,0.39298752763911854,0.0032109640146223625,4803.322970853389,0.3602763369250159,0.0034561991742737843
4811.662073233343,0.3899338309086952,0.00318601296316456,4811.662073233343,0.3616856953739118,0.003469719609794666
4820.001175613297,0.3869370426140736,0.0031615268974061967,4820.001175613297,0.3631379780818515,0.003483651831740171
4828.340277993251,0.38393655920349595,0.003137010639707867,4828.340277993251,0.364296013353868,0.003494761242010122
4836.679380373204,0.38083108919401054,0.003111636560731599,4836.679380373204,0.36485425159894225,0.0035001166036668593
4845.018482753158,0.37748231676721405,0.003084274513836429,4845.018482753158,0.3645817242731832,0.0034975021600961056
4853.3575851331125,0.37373625341230754,0.003053666294427718,4853.3575851331125,0.3633551570175927,0.0034857353001434594
4861.696687513066,0.3694553878884507,0.003018688329882143,4861.696687513066,0.36117495378786846,0.003464819899087754
4870.03578989302,0.3645495759884749,0.0029786040726803393,4870.03578989302,0.35816137383057484,0.00343590964312588
4878.374892272974,0.3589939409433511,0.002933210260481955,4878.374892272974,0.35453282558704347,0.0034010997957094834
4886.713994652928,0.3528273352343022,0.0028828243479473046,4886.713994652928,0.35057119924318625,0.003363094621382179
4895.053097032881,0.3461323778154397,0.0028281213954891938,4895.053097032881,0.34658009700560327,0.0033248066751873965
4903.392199412835,0.33900441521818264,0.002769880457618196,4903.392199412835,0.34284138293676675,0.0032889399710580684
4911.731301792789,0.33151977738302224,0.002708725208667782,4911.731301792789,0.3395748279102113,0.003257602842702571
4920.070404172743,0.3237130997175202,0.0026449386465623123,4920.070404172743,0.3369055420507134,0.003231995512375487
4928.409506552696,0.31557039287094807,0.002578406467544503,4928.409506552696,0.33484420619692573,0.003212220444847527
4936.74860893265,0.3070404300442185,0.0025087101092576836,4936.74860893265,0.3332848631305913,0.003197261157946579
4945.087711312604,0.298062785511721,0.0024353558470388706,4945.087711312604,0.33202312693991887,0.0031851569109228968
4953.4268136925575,0.28860671762371726,0.0023580924979605396,4953.4268136925575,0.33079377421442774,0.003173363329048502
4961.765916072512,0.2787112390023912,0.0022772388251578496,4961.765916072512,0.32932166050840117,0.003159240861866834
4970.105018452466,0.2685140762204114,0.002193920160680812,4970.105018452466,0.3273755980300564,0.003140571649447041
4978.44412083242,0.2582575104036899,0.002110116127711932,4978.44412083242,0.324813191261544,0.0031159896451179903
4986.783223212373,0.2482639059119584,0.0020284606910610397,4986.783223212373,0.3216067012688865,0.0030852287402338982
4995.122325592327,0.2388830876303214,0.0019518121891552945,4995.122325592327,0.3178452950291326,0.003049144342703748
5003.461427972281,0.2304250472722346,0.0018827034927663313,5003.461427972281,0.3137156079918104,0.0030095269073002295
5011.800530352235,0.2230999969605487,0.001822852196651366,5011.800530352235,0.3094679086406906,0.0029687773412591
5020.139632732188,0.21698861379406198,0.0017729174947714516,5020.139632732188,0.3053773895418783,0.0029295356566715106
5028.478735112142,0.21205607334877252,0.0017326148447925035,5028.478735112142,0.3017087655523951,0.002894341349546147
5036.817837492096,0.2082063685620461,0.001701159795155782,5036.817837492096,0.2986885906052409,0.002865367825694375
5045.156939872049,0.2053551307270023,0.0016778629886222958,5045.156939872049,0.2964856317501474,0.0028442341224985835
5053.4960422520035,0.2034882572691231,0.0016626091963093006,5053.4960422520035,0.2951972602594485,0.002831874354349761
5061.8351446319575,0.2026764461149874,0.0016559760746639662,5061.8351446319575,0.2948400248869811,0.002828447278843876
5070.174247011912,0.2030328019960801,0.0016588877763525625,5070.174247011912,0.2953447627777496,0.0028332893941428105
5078.513349391865,0.204625718152449,0.001671903126760334,5078.513349391865,0.29655907961416084,0.00284493873182655
5086.852451771819,0.20738137186053138,0.0016944189374448863,5086.852451771819,0.29826092900490825,0.0028612651284021535
5095.191554151773,0.21101879326803522,0.0017241394685664423,5095.191554151773,0.30018530984175223,0.002879726341759588
5103.530656531727,0.21505040805009987,0.0017570808628061343,5103.530656531727,0.3020621346676946,0.002897731334785332
5111.86975891168,0.21885542560484716,0.0017881707833802643,5111.86975891168,0.30365870217435276,0.002913047727889881
5120.208861291634,0.22180308721811953,0.00181225544635947,5120.208861291634,0.3048170300618062,0.0029241599453152084
5128.547963671588,0.22338107501227555,0.001825148820563762,5128.547963671588,0.3054761905582919,0.0029304834870640295
5136.887066051542,0.2232814172329706,0.0018243345398413725,5136.887066051542,0.3056731436164253,0.002932372922023049
5145.226168431495,0.22141388747840093,0.0018090753850795354,5145.226168431495,0.3055213882116509,0.0029309170829022032
5153.565270811449,0.21784770654633523,0.0017799369434467048,5153.565270811449,0.30517307884610073,0.002927575637493528
5161.9043731914035,0.21271271733493155,0.00173798013130733,5161.9043731914035,0.30477493067023015,0.002923756072113385
5170.243475571357,0.20610755286987723,0.001684010856358415,5170.243475571357,0.30442974293978176,0.002920444573568935
5178.582577951311,0.19805733829468994,0.001618234410350954,5178.582577951311,0.3041733231781204,0.002917984655117005
5186.921680331265,0.18853945031338157,0.0015404659435529087,5186.921680331265,0.30397178844802036,0.0029160512666836576
5195.260782711219,0.17756365465705237,0.0014507852495000216,5195.260782711219,0.30373826104006335,0.0029138109620513515
5203.599885091172,0.1652670279924262,0.0013503123500107714,5203.599885091172,0.3033626932772248,0.002910208017942166
5211.938987471126,0.15197601622159995,0.0012417145592359903,5211.938987471126,0.30274542813885086,0.002904286392035562
5220.27808985108,0.1382013323714421,0.0011291647954902613,5220.27808985108,0.30182486311216045,0.002895455111323478
5228.617192231034,0.12456022772416327,0.0010177064765928437,5228.617192231034,0.30059208998645026,0.0028836287164335918
5236.956294610987,0.11165234707597395,0.0009122391618279297,5236.956294610987,0.29908972417018376,0.0028692160308861204
5245.295396990941,0.09993618625436229,0.000816509114821134,5245.295396990941,0.29739693860526306,0.002852976586549501
5253.634499370895,0.08965422455496923,0.0007324975779540964,5253.634499370895,0.29560654089809285,0.0028358007170781866
5261.9736017508485,0.08083571249205153,0.0006604435504303449,5261.9736017508485,0.2938016882581209,0.0028184861767193794
5270.312704130803,0.0733748933992185,0.0005994829189282028,5270.312704130803,0.2920391040177342,0.0028015771309113807
5278.651806510757,0.06715203429296025,0.0005486373728633253,5278.651806510757,0.290342825017567,0.002785304172910416
5286.990908890711,0.062147406867758805,0.000507745716802895,5286.990908890711,0.28870863529226753,0.0027696268575850584
5295.330011270664,0.058501161271595443,0.0004779530852716538,5295.330011270664,0.2871158114328121,0.002754346378509802
5303.669113650618,0.056493671197472915,0.00046155034702936756,5303.669113650618,0.2855408254373069,0.0027392370238845097
5312.008216030572,0.056452817080640406,0.000461216537466291,5312.008216030572,0.28396780557418155,0.002724146531008752
5320.347318410526,0.05862434822883864,0.00047895961747849774,5320.347318410526,0.2823925936133145,0.0027090350086240032
5328.686420790479,0.06305740201139413,0.0005151810771741417,5328.686420790479,0.28082019601900393,0.002693950485376053
5337.025523170433,0.06955319477933614,0.0005682567012193869,5337.025523170433,0.27925805427821293,0.002678964349877742
5345.364625550387,0.07770209297467597,0.0006348394683195541,5345.364625550387,0.2777088459460384,0.002664102288788891
5353.70372793034,0.08700099127621715,0.0007108186209679126,5353.70372793034,0.2761661184598052,0.002649302400570072
5362.042830310294,0.0970114195069713,0.0007926115205089098,5362.042830310294,0.27461435422451413,0.002634415819868548
5370.3819326902485,0.10750087544818988,0.0008783184449543559,5370.3819326902485,0.2730329807355598,0.002619245187934146
5378.721035070203,0.11851260762063184,0.0009682927679893912,5378.721035070203,0.2714023336364455,0.0026036018581778587
5387.060137450156,0.13033214708577456,0.0010648674980417176,5387.060137450156,0.2697092125742782,0.0025873591953066684
5395.39923983011,0.14335458797873732,0.001171270858136177,5395.39923983011,0.26795038202378507,0.0025704861598707727
5403.738342210064,0.15789242989000968,0.0012900562103290486,5403.738342210064,0.2661335965939784,0.002553057144365014
5412.077444590018,0.17398685271246037,0.0014215600260242406,5412.077444590018,0.26427675318551164,0.0025352438395977155
5420.416546969971,0.19128705401765903,0.0015629159795136087,5420.416546969971,0.2624061135113333,0.002517298182751265
5428.755649349925,0.20904172910320962,0.001707985333409379,5428.755649349925,0.26055419107679434,0.002499532086492734
5437.094751729879,0.22621090978808053,0.0018482707476381646,5437.094751729879,0.2587572621179706,0.0024822935605929427
5445.433854109832,0.24166769054441284,0.0019745645371231986,5445.433854109832,0.25705207494063714,0.002465935143541388
5453.772956489786,0.25443124621437146,0.002078852605788589,5453.772956489786,0.25547152036872683,0.002450772367745429
5462.11205886974,0.263864331787896,0.002155928171677621,5462.11205886974,0.25403970386525804,0.002437036484778218
5470.451161249694,0.26978211538658736,0.0022042810161549504,5470.451161249694,0.25276759317295294,0.002424832711774828
5478.790263629648,0.2724488614865544,0.002226070383285703,5478.790263629648,0.25165069068107987,0.00241411790168779
5487.129366009602,0.27247351820469595,0.0022262718476410205,5487.129366009602,0.25066972636660323,0.0024047071908976725
5495.468468389556,0.2706427367728935,0.0022113129549462115,5495.468468389556,0.24979433725776365,0.0023963092975079394
5503.80757076951,0.2677420174696046,0.002187611846751695,5503.80757076951,0.24898859811832863,0.00238857957900381
5512.146673149463,0.2644106704580123,0.0021603921789038953,5512.146673149463,0.2482166704644219,0.0023811742251141675
5520.485775529417,0.26105855623088314,0.002133002826929203,5520.485775529417,0.24744705413494725,0.0023737910445140644
5528.824877909371,0.25785034627669,0.002106789283568134,5528.824877909371,0.24665481537068362,0.002366190839514576
5537.163980289324,0.2547445714522762,0.0020814127140194104,5537.163980289324,0.24582220349676734,0.0023582033220990993
5545.503082669278,0.25156508909734676,0.002055433897244104,5545.503082669278,0.2449386466636897,0.0023497270730653496
5553.842185049232,0.24808235103817958,0.0020269772480744,5553.842185049232,0.2440009030252812,0.0023407309923251006
5562.181287429186,0.24408780691527868,0.001994338749638065,5562.181287429186,0.24301329322959755,0.0023312565292651225
5570.5203898091395,0.23945228406785277,0.001956462961925541,5570.5203898091395,0.24198703257433904,0.00232141127589618
5578.8594921890935,0.23416461396241792,0.001913258629426452,5578.8594921890935,0.24093739729875277,0.002311341782166515
5587.198594569048,0.2283489787942768,0.001865740416208213,5587.198594569048,0.23987817168244543,0.0023011802851686655
5595.537696949002,0.222259689284009,0.001815986236495977,5595.537696949002,0.2388143274439859,0.0022909744802212992
5603.876799328955,0.21625270596990037,0.0017669045617234765,5603.876799328955,0.2377354435857942,0.0022806243952939137
5612.215901708909,0.21073588249890293,0.0017218278699429577,5612.215901708909,0.23661305562005186,0.0022698569612659546
5620.555004088863,0.20610460616212578,0.0016839867794892207,5620.555004088863,0.23540431086014194,0.002258261078330447
5628.894106468816,0.20267448422229487,0.001655960044491409,5628.894106468816,0.23406208237792656,0.002245384642486676
5637.23320884877,0.20062551177534826,0.0016392183633512857,5637.23320884877,0.23254889844486556,0.0022308681752144835
5645.572311228724,0.19997095335758375,0.0016338701175346436,5645.572311228724,0.2308499460323179,0.00221456957029613
5653.911413608678,0.2005587960309041,0.001638673244395599,5653.911413608678,0.22898011719099393,0.002196631692033853
5662.250515988631,0.20210563421027847,0.0016513121022841207,5662.250515988631,0.22698196639277923,0.002177462779363393
5670.589618368585,0.20425478065430727,0.0016688722820429936,5670.589618368585,0.22491491365289257,0.0021576328678814746
5678.9287207485395,0.20664472841256967,0.0016883999937845583,5678.9287207485395,0.22283962669481497,0.0021377239628573505
5687.267823128494,0.20897228542186538,0.0017074179251106516,5687.267823128494,0.22080359273373268,0.0021181916246429634
5695.606925508447,0.2110369006430033,0.001724287419749706,5695.606925508447,0.21883333587978893,0.002099290307682618
5703.946027888401,0.21275792980655134,0.001738349551981846,5703.946027888401,0.21693556186660531,0.002081084342267251
5712.285130268355,0.21416331834003666,0.0017498326574480318,5712.285130268355,0.21510497178005658,0.002063522894184446
5720.624232648308,0.2153548177421494,0.0017595681241687022,5720.624232648308,0.21333263692189655,0.0020465203075181963
5728.963335028262,0.2164600286051818,0.001768598547144405,5728.963335028262,0.21160767263304414,0.0020299721621819095
5737.302437408215,0.21758422258411028,0.0017777840767804498,5737.302437408215,0.20990751328037927,0.002013661978693147
5745.641539788169,0.2187743785233086,0.0017875085663756004,5745.641539788169,0.20817781063617843,0.0019970683767677197
5753.980642168122,0.22000410845035465,0.0017975564058952346,5753.980642168122,0.20630972234421663,0.001979147196163473
5762.319744548076,0.22118191822916958,0.0018071800178623078,5762.319744548076,0.20412713308110667,0.0019582089051108564
5770.6588469280305,0.22217822217143526,0.0018153205875146312,5770.6588469280305,0.2013964808362796,0.0019320128670234139
5778.9979493079845,0.22286095736108888,0.0018208990592336412,5778.9979493079845,0.1978661936113538,0.0018981456696243455
5787.337051687938,0.22312757130360894,0.0018230775002467615,5787.337051687938,0.1933323978524893,0.0018546514873809302
5795.676154067892,0.22292351317358014,0.0018214101883450894,5795.676154067892,0.18771583773593956,0.0018007699933121515
5804.015256447846,0.22224333910391858,0.0018158526429466518,5804.015256447846,0.18112631888595745,0.0017375545886047013
5812.354358827799,0.2211177272396021,0.0018066555280962257,5812.354358827799,0.17388948675487975,0.0016681292963518079
5820.693461207753,0.21959499488485587,0.0017942136333392218,5820.693461207753,0.16651827131405758,0.001597414821154784
5829.032563587707,0.21772674889980462,0.0017789486264233633,5829.032563587707,0.15962659956824918,0.001531300765115114
5837.371665967661,0.2155636330016799,0.0017612743054780024,5837.371665967661,0.15380160066787107,0.0014754196497725493
5845.710768347614,0.21316058074222372,0.0017416395198805578,5845.710768347614,0.14946627684675048,0.001433829473595918
5854.049870727568,0.21058486133720372,0.001720593910873207,5854.049870727568,0.14677156768148608,0.001407978249200145
5862.388973107522,0.2079177607683098,0.0016988016474586336,5862.388973107522,0.14555153269641588,0.0013962740554502976
5870.728075487476,0.20524349771391442,0.0016769508610275038,5870.728075487476,0.1453586990394625,0.0013944241392510961
5879.06717786743,0.20262587055361997,0.001655562833420455,5879.06717786743,0.14557327236355483,0.0013964826111715393
5887.406280247384,0.20008090646152704,0.0016347685189793916,5887.406280247384,0.14555735550573426,0.0013963299155602656
5895.745382627338,0.1975584847248387,0.001614158392923532,5895.745382627338,0.14481113540447532,0.0013891711826124046
5904.084485007291,0.19494480943629539,0.0015928026551488151,5904.084485007291,0.14308714703317682,0.0013726323995716869
5912.423587387245,0.1920906014226758,0.001569481579971444,5912.423587387245,0.14043169693736962,0.0013471578002407592
5920.762689767199,0.18885963338154757,0.0015430820855326067,5920.762689767199,0.1371450895668776,0.0013156283032061302
5929.101792147153,0.18518303720914026,0.0015130414664451383,5929.101792147153,0.13367694669938063,0.0012823572769076511
5937.440894527106,0.18110066310108985,0.0014796853294636357,5937.440894527106,0.13049154612843,0.0012517986897281738
5945.77999690706,0.17677359225662134,0.0014443298319034954,5945.77999690706,0.12794488891966152,0.0012273677760653526
5954.119099287014,0.17246075337301378,0.0014090906204120561,5954.119099287014,0.1262085201130924,0.0012107102234689355
5962.458201666968,0.16846414316902078,0.0013764352405037884,5962.458201666968,0.12525796242524048,0.0012015912133707246
5970.797304046921,0.16505718721740775,0.0013485977894510184,5970.797304046921,0.12492226722378123,0.001198370779754596
5979.1364064268755,0.1624159317901318,0.001327016700725804,5979.1364064268755,0.12497283778299853,0.001198855919632026
5987.47550880683,0.16057171027753772,0.0013119479922316431,5987.47550880683,0.1252198970917914,0.001201226040204961
5995.814611186783,0.159397612831843,0.001302354712882013,5995.814611186783,0.12558594773830922,0.0012047376835115297
6004.153713566737,0.15863197129756285,0.0012960988325486024,6004.153713566737,0.1261357608997763,0.0012100122205918383
6012.492815946691,0.15793298815568552,0.0012903876025605807,6012.492815946691,0.12705754121047214,0.0012188551599199738
6020.831918326645,0.15695178866687878,0.0012823704479126821,6020.831918326645,0.1286047064364242,0.0012336976208240987
6029.171020706598,0.1554076774017301,0.0012697538710111647,6029.171020706598,0.1310178682770723,0.0012568478698565541
6037.510123086552,0.1531493939456181,0.0012513019579058501,6037.510123086552,0.13444991170446463,0.0012897725824456594
6045.849225466506,0.15018929547791762,0.001227115676258452,6045.849225466506,0.1389137601921581,0.0013325957376906054
6054.18832784646,0.14670301669017694,0.0011986300966124652,6054.18832784646,0.14426452272200269,0.0013839273487715124
6062.527430226413,0.14299443134991197,0.0011683281014147377,6062.527430226413,0.150218080876862,0.001441041774995484
6070.866532606367,0.1394334464277908,0.0011392321151803787,6070.866532606367,0.1563994265186603,0.0015003414409163083
6079.2056349863215,0.13638062191918277,0.0011142881904457962,6079.2056349863215,0.16240801485217857,0.0015579837896023362
6087.5447373662755,0.13411596766154005,0.0010957842229909985,6087.5447373662755,0.16788487376532438,0.0016105250844377034
6095.883839746229,0.13278813832849673,0.001084934835857735,6095.883839746229,0.17256718757902978,0.0016554440488475972
6104.222942126183,0.1323944812648729,0.001081718354812532,6104.222942126183,0.17631994633021902,0.001691445488197983
6112.562044506137,0.13279349221825595,0.0010849785812557476,6112.562044506137,0.17914003029731354,0.001718499473981688
6120.90114688609,0.13374207117809675,0.0010927292010874346,6120.90114688609,0.18113452856989076,0.0017376333467817669
6129.240249266044,0.13494377446216774,0.001102548041373421,6129.240249266044,0.18248077328925297,0.001750548311699119
6137.579351645998,0.13609327289323936,0.00111194032784987,6137.579351645998,0.18337919207598438,0.0017591671363042201
6145.918454025952,0.13690664380319095,0.0011185861939001205,6145.918454025952,0.18401073893291608,0.0017652257713975494
6154.257556405905,0.1371348774242351,0.0011204510381612872,6154.257556405905,0.1845082071709764,0.0017699981465457244
6162.596658785859,0.13656555560954417,0.0011157992409631962,6162.596658785859,0.18494591489719783,0.0017741972196019826
6170.935761165813,0.13502166081815756,0.0011031844328188458,6170.935761165813,0.18534659713419627,0.0017780410950574738
